"Total.Household.Income","Total.Food.Expenditure","Agricultural.Household.indicator","Bread.and.Cereals.Expenditure","Total.Rice.Expenditure","Meat.Expenditure","Total.Fish.and..marine.products.Expenditure","Fruit.Expenditure","Vegetables.Expenditure","Restaurant.and.hotels.Expenditure","Alcoholic.Beverages.Expenditure","Tobacco.Expenditure","Clothing..Footwear.and.Other.Wear.Expenditure","Housing.and.water.Expenditure","Imputed.House.Rental.Value","Medical.Care.Expenditure","Transportation.Expenditure","Communication.Expenditure","Education.Expenditure","Miscellaneous.Goods.and.Services.Expenditure","Special.Occasions.Expenditure","Crop.Farming.and.Gardening.expenses","Total.Income.from.Entrepreneurial.Acitivites","Household.Head.Age","Total.Number.of.Family.members","Members.with.age.less.than.5.year.old","Members.with.age.5...17.years.old","Total.number.of.family.members.employed","House.Floor.Area","House.Age","Number.of.bedrooms","Electricity","Number.of.Television","Number.of.CD.VCD.DVD","Number.of.Component.Stereo.set","Number.of.Refrigerator.Freezer","Number.of.Washing.Machine","Number.of.Airconditioner","Number.of.Car..Jeep..Van","Number.of.Landline.wireless.telephones","Number.of.Cellular.phone","Number.of.Personal.Computer","Number.of.Stove.with.Oven.Gas.Range","Number.of.Motorized.Banca","Number.of.Motorcycle.Tricycle"
392819,81659,0,36290,22868,10281,5971,1516,7200,2020,3900,0,10355,22944,6000,1597,2568,600,1575,12630,7170,0,307456,37,4,0,2,1,27,35,2,1,1,0,1,1,0,0,0,0,4,1,1,0,0
621850,194283,2,18544,11700,27270,15974,3811,7014,35140,846,0,31497,159708,120000,13496,22230,16194,0,28812,22500,0,0,37,4,1,0,1,206,35,4,1,2,1,0,1,1,1,0,0,2,1,1,0,1
121991,62240,0,16467,12309,4902,10346,2210,4487,15600,0,0,4240,8586,4800,2666,5274,2496,8390,5562,1000,13232,60106,55,3,0,0,0,25,20,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0
164363,71216,2,23226,16030,9869,17001,2155,3290,1810,0,0,4715,18666,7500,122,4764,1320,3065,9402,600,0,6480,46,4,0,2,2,18,24,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1
298640,50290,0,12789,7020,2548,18602,3026,5279,0,0,650,1770,24474,17400,215,4560,3000,0,5190,0,0,37200,51,2,0,0,1,35,14,2,1,1,1,0,0,0,0,0,0,2,0,0,0,1
182744,90726,0,29997,18100,5299,9466,1583,2339,19540,350,2172,4717,21510,10800,1186,1140,3822,460,11094,700,0,0,31,5,1,2,1,50,10,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0
60950,32729,1,8252,6420,1380,3403,1865,5962,1100,0,0,0,13770,6000,0,360,306,720,1296,0,34745,34745,56,3,0,2,0,30,22,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
675258,104274,0,29203,17947,11400,13781,7438,9582,7920,0,0,22465,55170,15000,8753,16980,17442,61100,51900,10500,0,412000,48,3,0,1,1,24,5,1,1,3,1,1,1,1,1,2,2,1,1,0,0,1
113940,49155,0,17802,16785,9458,4744,905,3090,8000,0,0,3085,18510,3600,5000,17076,1440,1840,5544,0,38975,38975,21,3,0,2,0,80,22,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
76468,64029,1,18819,11340,17680,10260,3725,6670,0,1170,520,1425,7428,4200,20544,11022,780,1500,2010,0,62735,62735,69,2,0,0,0,22,12,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
146580,72304,0,20470,13480,10115,11228,668,5008,10692,0,21720,3310,11220,8400,36,13860,3744,2640,7536,4000,0,12600,43,5,0,3,1,39,8,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0
507060,94260,0,28537,15028,20980,8647,1243,4627,13560,420,724,2475,62718,36000,848,23634,1200,24025,4716,11000,0,350700,52,4,0,1,1,80,14,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0
122445,41789,1,15691,14040,8055,2472,920,2841,4410,0,0,740,17100,9000,120,2520,180,970,2454,0,74785,74785,32,4,1,1,2,20,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
330073,110322,0,16796,6660,32700,6230,1920,3497,26490,9724,11403,22824,53082,33000,2800,19080,13068,385,13014,21200,0,4250,41,2,0,1,2,42,3,2,1,1,1,0,1,1,0,1,0,1,2,1,0,3
270960,116759,2,37922,26788,23446,7754,1995,6006,10870,864,9050,7865,46860,27000,1467,57516,780,0,16122,2800,0,0,46,8,3,0,4,36,45,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0
147117,60959,0,3390,1040,3510,2268,732,1627,45940,0,5430,4910,30498,0,510,8472,5046,0,19524,600,0,0,32,1,0,0,1,15,8,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
137625,38885,0,13884,9620,3984,3600,960,1400,3200,5720,6240,4400,24000,12000,200,600,5760,5200,3504,0,0,0,26,3,0,1,1,80,24,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
388799,104476,0,15956,9252,28495,17714,1795,7337,18322,1248,0,8853,43938,27000,2128,14352,2082,5700,21924,0,0,25587,40,5,0,2,2,63,14,2,1,2,0,0,1,1,0,0,0,5,0,0,0,0
444724,108960,0,24750,18916,8110,14764,2800,6060,33100,858,648,5580,58416,36000,200,8448,11400,0,8556,153000,0,56744,59,3,0,0,1,70,32,2,1,2,0,0,1,1,0,0,1,2,3,1,0,0
110971,63753,0,25958,19834,2370,7096,7205,5185,1300,0,0,200,24114,6000,0,900,1170,1120,3546,0,0,0,46,6,0,3,1,45,40,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0
340295,124213,1,47340,33900,14080,11430,3900,2430,32450,3870,3702,15530,74400,51000,11200,6120,6498,10100,9996,18000,178670,178670,64,9,1,1,5,54,15,4,1,1,0,0,1,1,0,0,0,4,1,1,0,0
847608,131029,0,28832,17570,12280,15070,9875,13140,26835,1380,8820,24920,111318,90000,23110,18294,4878,12100,82350,100078,0,0,54,3,0,1,2,90,12,3,1,2,0,0,1,1,0,0,0,3,1,2,0,1
84173,76605,1,39862,36200,1470,11975,1135,6295,3780,0,5792,2505,13218,7200,745,5160,1488,1000,7470,0,64305,64305,38,6,1,3,0,10,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
104120,47498,1,16232,3000,1760,3454,871,2243,19400,589,4,1770,13272,9000,235,8760,600,350,4212,0,0,49740,64,5,0,1,1,32,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252537,85907,0,25438,15600,14840,20188,3140,2306,3789,0,8145,2708,59376,36000,1096,30666,6762,24816,8544,3065,0,0,49,4,0,1,3,40,13,1,1,2,1,0,1,1,0,0,0,4,1,0,0,1
102920,65157,0,25250,13520,7250,6792,2450,5353,2488,1025,320,2045,4200,2100,749,2538,180,950,2532,0,0,3600,34,6,2,3,1,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
244393,126027,0,33021,28500,15452,17924,2330,8675,10150,0,10860,2898,37872,18000,3388,17442,1950,0,17724,6000,6700,23687,55,5,1,1,2,33,15,2,1,1,1,0,1,0,0,0,0,2,0,0,0,1
101922,56726,0,25315,21865,11534,2496,560,3907,2150,0,0,655,15156,8400,2331,11064,588,1960,10320,0,0,0,31,5,0,3,2,30,6,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0
73014,35804,1,14357,10400,2603,9795,630,1704,700,855,0,1730,7278,3600,1734,1038,0,0,2178,3700,18609,30870,25,3,1,0,2,20,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204335,131841,0,55386,49594,14650,14896,580,3839,10920,1086,6154,1758,26178,9000,10075,18522,5568,0,12210,0,0,0,46,9,1,2,3,40,11,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0
1064600,305361,0,49140,19600,57218,28292,27703,20000,50725,4320,0,66100,96618,48000,27200,111702,32988,67300,57780,177000,0,486000,42,4,0,2,1,70,17,3,1,3,1,0,1,2,1,2,0,8,2,1,0,0
134298,126366,1,48011,38948,2380,22970,2705,5469,31760,0,780,6235,24660,15000,970,2772,1920,3050,12054,2000,104658,104658,40,8,2,4,0,34,30,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0
144774,69796,0,31628,27584,7336,10278,2110,5275,2280,0,0,5689,52176,30000,650,10302,5022,18550,5448,2500,16520,96794,57,5,0,2,0,200,30,2,1,2,1,1,1,1,1,1,0,5,1,0,0,0
91907,68026,0,29678,26788,3900,7885,933,7085,5896,200,11222,9335,19302,0,518,4758,8526,317,7218,6700,0,1547,43,8,2,3,3,32,50,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0
287475,149365,0,19663,14933,16415,6860,1635,4780,82145,1630,0,4830,70698,42000,3310,18516,2562,10250,16548,2850,0,0,39,5,0,2,2,15,15,2,1,1,1,0,0,1,0,0,0,3,0,0,0,0
383605,117835,0,31485,26236,42270,18640,2190,4048,6716,250,0,5070,65292,21600,1672,13548,5100,1250,10560,5800,83100,84550,58,7,1,1,1,80,20,1,1,1,1,0,1,1,0,0,0,3,0,0,0,1
63505,85064,0,26102,17678,14858,16567,1874,6267,3342,0,2172,1370,14046,4800,138,600,960,100,4272,0,13560,46192,37,4,0,2,0,26,7,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
148360,77933,0,19368,11060,9666,11175,1660,6277,12090,450,10136,2435,20820,6000,7343,5394,2808,0,4908,0,0,45060,66,3,0,0,2,80,20,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
321926,82018,0,17996,13321,5859,6356,765,1940,39000,1800,0,1450,46212,9000,1950,16200,2040,5695,33096,8500,0,18002,47,3,1,0,1,64,7,1,1,1,0,0,1,0,0,0,0,2,0,0,0,1
137208,72192,0,16520,13407,7576,7363,4015,4849,15210,0,1629,1080,20760,15000,230,1980,600,300,9984,1600,0,0,34,6,1,3,2,30,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
287035,126970,0,28247,21320,15678,7035,1605,16008,45240,630,720,5140,63840,39000,620,11898,2352,1880,16842,2000,0,0,36,4,0,2,2,40,14,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0
1323460,217927,0,39757,22800,7123,7326,3110,4960,145590,0,0,9020,305478,240000,690,57852,37794,40000,38214,5000,0,73460,59,5,0,0,2,80,55,3,1,1,1,0,1,1,1,1,1,4,0,1,0,0
118418,77281,0,21362,14924,16200,11898,1572,2995,0,0,1040,1095,13698,6600,11200,4200,3000,0,2340,0,0,0,69,4,1,0,1,20,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166435,65052,0,16895,13794,12610,10234,6005,6050,0,1621,3770,12080,30300,18000,1620,1992,2808,350,8076,2000,0,40200,29,4,2,0,1,150,22,3,1,1,0,0,1,1,0,0,0,3,1,0,0,1
47144,21564,0,11240,2100,1352,3140,380,1400,0,50,0,266,6048,3600,222,1602,552,0,1584,4500,0,0,28,2,0,0,2,14,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44010,31675,1,9456,5210,5984,6390,2288,2068,420,405,0,630,5580,2400,813,2472,0,0,990,500,20430,20430,76,1,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54706,11933,0,4559,3900,390,1450,605,390,1560,0,0,50,18312,0,6823,816,0,0,858,0,0,34500,73,1,0,0,0,18,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
99066,41653,0,13445,9991,6225,8454,1676,3026,1840,3120,0,0,49878,15000,7150,780,0,0,3762,1600,0,22500,66,2,0,0,0,24,57,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
149115,70986,0,23628,15450,7678,5392,1055,3452,16860,1215,0,2320,25350,15000,105,1248,4698,190,6378,4100,0,23400,39,4,0,2,0,20,17,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
207763,66989,0,27058,23950,6076,12462,666,3050,2900,0,0,4225,43536,33000,706,10644,330,24010,9738,3176,0,117682,71,6,0,2,0,32,13,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0
159510,86057,1,58000,51552,4980,6266,970,3443,3900,480,290,2243,13638,7200,217,2718,480,1850,3060,810,42110,42110,52,7,0,3,4,18,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140918,47297,1,17735,15973,2196,8655,1241,5214,7370,0,1212,575,15690,8100,310,3396,1128,2500,18210,7000,116029,116029,61,4,0,1,0,38,25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
164238,83522,0,15665,6916,8268,6276,1738,1916,37660,1240,5973,4319,36570,30000,653,10878,3486,725,8898,0,0,61038,35,2,0,0,1,50,19,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0
55370,31996,1,16921,14242,2742,3281,2163,1940,575,540,13394,610,10008,6000,8000,288,0,295,1716,0,21585,26535,63,3,0,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95530,67688,0,28642,26000,13429,5024,850,4079,3492,1335,1690,3660,22248,15000,126,972,480,450,4866,1000,19350,19350,39,6,1,3,1,20,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98610,83770,1,12440,10140,425,63705,470,1847,0,0,5565,1945,16308,10200,175,840,240,300,3450,0,0,82018,35,3,0,1,0,32,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73546,41952,1,26883,24516,2016,4141,696,2682,0,330,3900,665,6120,4800,72,1080,312,250,2724,0,16730,16730,42,5,0,3,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132774,55630,1,24314,21840,5162,7269,1100,3958,8885,878,0,2945,11238,5100,818,10056,1428,8425,4728,5000,58232,58232,42,5,1,1,1,35,1,2,1,1,0,0,1,0,0,0,0,3,0,0,0,1
200205,126275,1,57280,52128,11280,9030,2179,5217,21395,1092,390,5346,32286,18600,2362,7596,4158,23562,8400,11500,0,0,50,9,2,0,3,60,13,3,1,1,1,0,0,1,0,0,0,2,0,1,0,0
210660,105301,0,25599,20634,8734,3435,1540,2426,42070,3186,0,5770,37470,24000,618,12528,2940,1300,11520,3000,0,33720,40,5,0,2,1,90,18,2,1,1,0,0,1,1,0,0,0,3,0,1,0,0
398658,225000,2,35036,25744,66568,36808,2640,9409,51780,780,8326,2140,60300,30000,1230,41868,4680,31250,33678,5750,0,0,69,11,2,1,2,32,35,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0
106392,56930,1,25196,20202,1700,13368,3552,4495,2150,0,0,1885,7680,4200,225,3690,990,700,4578,0,71212,101212,57,4,0,1,0,7,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
131515,54413,1,16186,13266,10318,4768,1215,4425,13260,1305,0,2100,18558,4200,320,3000,210,5285,4692,300,14880,14880,42,4,0,3,1,20,17,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
245605,90923,0,35874,28080,12128,13112,725,4882,3920,2130,9955,4679,9942,3000,770,5946,780,440,4638,1000,0,224000,38,7,1,2,0,100,15,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
164775,78944,0,15921,12870,5457,8928,4841,7583,16700,2086,2896,3683,22812,6000,2793,8646,2952,9100,14502,8650,0,32358,53,3,0,0,1,55,1,2,1,1,1,1,0,0,0,0,0,2,0,0,0,1
139106,81012,0,32167,26320,3850,10171,890,5542,260,210,0,2797,38370,12000,720,11022,1872,7070,5652,0,0,123117,43,6,2,2,0,40,1,3,1,1,0,0,2,1,0,0,0,2,0,0,0,1
127064,37164,0,8545,7100,4607,4040,465,2485,5413,0,0,1775,24756,15000,2139,7944,1320,1900,2568,0,0,0,28,3,1,0,0,96,15,3,1,1,0,0,0,0,0,0,0,2,0,1,0,1
166927,78327,0,26229,19240,9409,7814,810,8100,8792,0,0,1095,20400,12000,50,4320,576,1440,4614,1500,0,96600,54,3,0,1,1,40,5,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
146785,116098,0,26236,21240,2280,3962,1070,2560,71960,0,1086,1300,37200,24000,164,20640,1272,1500,3558,0,0,99400,51,6,0,1,1,50,15,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0
159294,64294,0,17526,15120,10422,13100,3740,2863,2880,360,2715,1350,23250,9000,48293,8850,2082,0,4632,0,0,0,78,3,0,0,0,65,18,3,1,1,0,1,1,1,0,0,0,1,0,0,0,1
297135,102278,0,34827,22200,19428,9821,2750,3076,14668,6354,5420,5960,39900,18000,310,9882,4320,2150,19566,15500,118760,118760,69,4,0,1,0,60,60,2,1,1,1,1,1,1,0,1,0,4,0,1,0,1
76288,45765,1,25775,23536,3087,6040,1105,2408,0,1456,0,2765,10410,3000,2912,216,0,1850,3504,0,0,0,58,5,0,3,1,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213880,90994,0,22993,11494,17360,10418,7725,10759,3110,285,0,2590,71682,42000,730,846,7818,2640,10602,10000,0,10400,63,3,0,2,0,48,5,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0
170890,73333,0,25699,20312,8745,10767,5240,4269,2770,3438,0,3705,16656,7800,4514,2400,6600,0,12198,1400,0,46850,47,4,0,0,2,20,18,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0
350097,75863,0,32487,27936,11285,10357,2118,5120,800,0,0,21252,61734,24000,3086,10398,4320,995,9114,11000,4350,187516,65,7,1,1,2,46,29,4,1,1,0,0,1,0,0,0,0,3,1,0,0,1
264793,159758,2,51041,19600,35734,14407,4060,11779,11228,0,0,6665,61536,24000,4832,12462,2238,5450,14826,3000,0,46670,46,6,0,2,1,30,13,1,1,1,1,1,1,0,0,0,0,4,0,0,0,1
522411,124895,0,20159,10575,21350,16163,2195,7758,41755,1200,0,9380,42600,18000,11336,11580,8850,10000,31410,45500,0,0,52,4,0,0,3,50,45,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0
230568,88603,0,26734,21260,5704,19307,2100,3850,19240,3692,5968,4480,26304,12000,5189,9294,720,1920,30846,16100,0,0,39,4,0,2,2,33,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64360,29369,0,16223,14341,1563,2571,250,565,2360,0,2715,790,20082,15000,92,1200,0,0,1962,2500,0,0,37,2,0,0,2,40,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
495215,141181,2,19686,11445,19870,29114,5309,6304,7667,4246,1810,34520,56460,27000,42860,9636,11262,13450,39912,24500,0,61700,34,4,0,1,1,80,14,3,1,1,1,1,1,1,1,1,0,3,1,1,0,1
393884,154859,0,26993,10296,14668,7108,1090,5155,60125,4443,4887,7695,91200,60000,3835,17040,4938,600,29178,10330,0,0,55,5,1,1,1,32,55,1,1,1,1,0,1,1,0,0,0,3,0,0,0,0
259758,163880,2,45561,24939,25058,21956,3390,11070,26185,2132,10498,3580,39864,12000,2003,6240,1950,2550,12606,4300,0,36000,43,7,0,4,1,50,12,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
70219,37407,1,16673,16133,400,6282,335,3845,4100,210,1397,0,11118,6600,30,2802,1326,11500,1842,622,8165,14165,70,3,0,0,0,12,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139331,69510,1,24232,20680,6020,11286,2300,2690,18100,0,3276,3530,8940,4800,920,5058,780,39900,3936,0,5380,79521,54,4,0,0,0,17,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284176,113569,0,24778,14700,33966,2180,535,4172,26380,0,0,7010,87480,0,6440,18546,16110,14796,25284,0,0,40070,22,3,0,1,1,30,17,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0
43163,20543,2,5156,2784,314,372,640,314,2080,3425,5003,850,5298,3000,106,516,0,0,2058,300,0,0,34,1,0,0,1,14,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105476,44934,0,22271,19418,1958,6708,2130,1873,1200,0,0,400,12120,3600,233,3888,750,300,4350,4500,0,76951,70,5,1,2,0,100,21,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
341846,70527,0,22980,18660,7810,11435,1160,5845,3600,780,0,6895,43740,30000,764,17286,9720,1980,9750,20500,0,39458,51,3,0,1,2,62,21,3,1,1,1,1,1,1,1,0,0,2,0,1,0,1
156972,66770,2,20733,14466,5840,9838,2772,4707,10490,400,3620,3085,19560,4800,542,7500,780,8300,4428,300,0,67196,58,4,0,0,1,18,35,1,1,1,0,0,2,0,0,0,0,3,0,0,0,0
284058,70258,0,28986,18044,7464,11483,3975,2970,3960,1560,0,2725,41124,18000,600,10362,474,660,39888,60000,13918,13918,65,3,0,1,0,40,15,3,1,1,0,0,1,0,0,0,0,2,0,0,0,0
221440,65709,0,30946,29977,8989,4071,3305,7655,0,3900,260,1205,33066,15000,2500,5340,3000,1500,3588,3000,0,123700,65,5,1,0,1,100,14,3,1,1,0,1,1,0,0,0,0,2,0,1,0,1
88959,82491,1,34694,30466,6575,20189,1225,4750,2100,1900,3562,5880,8946,2700,545,2160,2280,1560,5610,0,0,0,52,8,1,5,2,10,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
48539,21729,1,10681,3190,1826,2747,250,1870,420,900,0,1130,8700,4800,150,900,0,0,2124,0,20887,20887,40,2,0,0,1,45,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
