"Total.Household.Income","Total.Food.Expenditure","Agricultural.Household.indicator","Bread.and.Cereals.Expenditure","Total.Rice.Expenditure","Meat.Expenditure","Total.Fish.and..marine.products.Expenditure","Fruit.Expenditure","Vegetables.Expenditure","Restaurant.and.hotels.Expenditure","Alcoholic.Beverages.Expenditure","Tobacco.Expenditure","Clothing..Footwear.and.Other.Wear.Expenditure","Housing.and.water.Expenditure","Imputed.House.Rental.Value","Medical.Care.Expenditure","Transportation.Expenditure","Communication.Expenditure","Education.Expenditure","Miscellaneous.Goods.and.Services.Expenditure","Special.Occasions.Expenditure","Crop.Farming.and.Gardening.expenses","Total.Income.from.Entrepreneurial.Acitivites","Household.Head.Age","Total.Number.of.Family.members","Members.with.age.less.than.5.year.old","Members.with.age.5...17.years.old","Total.number.of.family.members.employed","House.Floor.Area","House.Age","Number.of.bedrooms","Electricity","Number.of.Television","Number.of.CD.VCD.DVD","Number.of.Component.Stereo.set","Number.of.Refrigerator.Freezer","Number.of.Washing.Machine","Number.of.Airconditioner","Number.of.Car..Jeep..Van","Number.of.Landline.wireless.telephones","Number.of.Cellular.phone","Number.of.Personal.Computer","Number.of.Stove.with.Oven.Gas.Range","Number.of.Motorized.Banca","Number.of.Motorcycle.Tricycle"
42490,16349,0,5669,4080,2710,1896,410,1513,150,0,0,85,11598,0,3401,888,0,0,2604,0,0,0,76,1,0,0,0,50,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155025,86576,1,34402,27680,17997,7760,1255,3182,5198,1180,0,6836,26640,15000,3694,9738,1320,2025,7374,2000,108575,108575,52,4,0,1,0,110,20,2,1,1,1,1,1,0,0,1,0,3,1,0,0,1
162213,62730,0,16715,12040,6434,6166,870,3497,16930,570,6516,1560,16920,9000,586,14040,840,0,6366,1750,0,0,31,3,1,0,1,20,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
64279,45797,1,19842,2900,2060,5320,2836,3512,1768,195,0,3045,19020,13200,1280,4350,120,202,3798,250,0,0,41,4,0,2,1,13,5,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1
376339,73583,2,15264,10710,13835,7689,7630,3620,7310,0,2925,6327,131352,105000,10187,11172,18054,0,13314,3728,0,73800,82,2,0,0,0,50,45,2,1,2,1,1,1,1,1,0,1,1,1,1,0,0
97500,35001,2,9152,6214,4160,9538,640,1510,5400,0,0,1340,32592,24000,25820,330,0,0,4680,0,0,40200,68,2,0,0,0,60,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
785057,175596,0,33601,27120,37644,27316,9340,13240,4400,160,390,15950,54900,24000,2836,8520,25002,42920,17652,3400,0,44617,71,7,1,2,2,30,47,3,1,1,1,0,1,1,1,0,0,1,1,1,0,0
247800,97144,0,10084,8146,9408,6744,3340,3438,51220,0,0,5100,56280,36000,205,30102,3000,0,17178,5000,0,0,41,2,0,0,1,30,45,1,1,1,1,1,1,1,1,0,0,2,1,1,0,0
101668,58411,2,24354,20930,2608,12999,1080,6102,2160,0,0,3430,6540,4200,558,2580,1968,0,3858,2600,15000,52803,53,4,1,0,1,25,27,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
29463,5408,0,3136,216,600,650,205,500,0,845,360,450,3540,2100,85,60,0,0,180,0,400,400,76,1,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383433,91709,0,19836,13494,8908,12156,2412,8900,18100,2570,0,2371,70164,42000,973,9486,3900,0,30012,1360,0,0,46,9,1,0,5,150,15,2,1,1,1,1,1,0,0,0,0,5,1,0,0,0
122585,71187,1,31628,27608,740,9916,2750,3761,11467,0,5430,2025,5472,1800,1749,6558,828,12400,7020,600,60235,80723,42,8,1,3,0,21,6,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2
198728,113879,1,33646,29604,14113,21129,2120,11440,16480,680,6660,3410,29160,18000,4556,11580,3900,2450,8118,0,49360,79110,77,6,0,2,1,70,32,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2
107010,40585,0,17200,14286,1475,5826,835,1795,7520,120,0,4560,18618,12000,1245,19188,360,2880,4404,0,0,0,58,5,0,1,4,40,22,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0
52686,17095,0,6887,0,460,4080,1460,1574,60,0,0,1540,10260,7200,980,1278,240,0,762,0,8834,10646,71,2,0,0,0,13,25,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
85910,45040,0,16332,9100,360,15565,1282,3290,0,0,0,490,14844,9000,139,5760,900,1280,3486,0,0,76550,33,4,0,2,0,5,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321240,140916,0,24322,15120,24468,17761,7672,6910,38960,0,0,7985,62442,48000,6765,22518,11058,15100,25380,0,0,154680,48,4,0,0,1,120,20,2,1,1,1,0,1,1,0,0,0,4,0,0,0,1
1770170,167114,0,19577,8905,28476,11810,4875,7594,41900,150,0,11389,302334,240000,57360,118542,32400,71700,24624,5200,0,0,32,5,0,2,1,75,45,4,1,2,0,1,1,1,0,2,1,3,2,0,0,0
69223,38530,0,9399,6240,5020,3733,1398,2680,6030,0,0,2505,14328,9000,516,3102,1356,0,4674,5500,0,0,24,2,0,0,1,32,30,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56898,40164,1,16612,13764,1815,2560,2124,2783,1595,0,0,980,9210,5400,423,1554,396,0,3114,0,27290,27290,25,4,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65328,24059,1,12238,0,1320,4030,660,2665,0,1700,7240,2710,6420,2400,0,2400,0,0,3096,0,22340,22340,61,3,0,0,1,24,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65592,73659,0,30591,28548,6348,5846,2195,5455,15200,1677,0,1820,8646,4500,300,8004,360,700,4572,0,2817,7517,40,5,0,3,1,25,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
589800,144909,0,31683,25260,29682,15873,3080,11335,43420,2080,0,26752,56106,39000,5178,40566,23724,38580,29682,3000,0,0,50,6,0,2,3,100,22,3,1,2,1,0,1,1,0,0,1,5,2,0,0,2
141656,61802,1,17868,15860,9240,3042,2715,6750,14100,2080,0,1450,14532,6000,1680,2580,2130,21300,4740,500,24480,24480,47,4,0,0,2,48,7,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0
110789,80236,1,27458,24024,3681,12060,2565,4155,19950,270,16290,3023,12342,6000,0,10488,2058,7215,3558,1300,0,0,47,8,1,4,3,40,9,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1
172988,123023,0,47092,38290,15844,11249,6530,4869,17375,600,2896,3554,25800,12000,766,8592,3834,1940,9702,240,53965,80300,65,11,0,6,1,26,43,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0
132763,73433,0,28321,24797,8126,8718,1415,6895,6680,1813,724,1660,18540,9000,4166,3774,1080,13675,4446,3000,0,70940,53,4,0,0,2,48,17,2,1,1,1,0,0,0,0,0,0,2,0,0,0,2
64398,40046,0,20647,15476,1304,4466,2134,2028,5455,0,0,589,8886,2100,1073,1500,438,265,4380,4500,0,0,28,5,2,1,1,24,6,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0
99081,61309,1,34572,28431,3930,8578,3448,2675,2690,120,3620,860,15300,7800,565,2784,228,850,1968,0,0,0,60,3,0,1,2,11,29,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
243815,93644,0,52145,49660,12215,6570,1090,5885,2880,8137,780,1150,16548,4800,1116,1176,900,450,5076,0,0,9690,69,6,1,1,2,20,27,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0
110330,35747,0,16791,13572,3975,2713,1838,4202,90,0,0,910,14406,9000,260,1920,1776,0,3852,0,0,0,55,4,1,0,1,15,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0
146666,71747,0,28814,23490,3230,7087,2920,4375,9200,0,12,3250,27120,24000,1115,2760,756,5100,7470,0,0,120200,41,5,0,4,0,100,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252084,110382,0,33258,27524,15330,24784,1120,5465,16350,984,4525,4480,34590,9000,6900,13842,3420,29630,5916,9000,0,224074,31,7,0,3,0,38,9,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1
139790,59186,0,24787,20384,5096,6795,630,5475,6475,1343,0,836,22440,10800,969,13872,1260,0,10242,0,0,5364,31,4,1,0,1,30,10,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0
56246,34217,1,12092,10862,2910,7120,1206,3618,3250,0,0,140,10920,7800,350,876,180,0,1962,1050,21816,21816,69,3,0,0,2,32,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
218890,71310,0,14109,7780,5300,13950,11600,10200,0,90,0,2710,36060,24000,32700,8862,732,53000,13368,11500,0,16960,54,4,0,0,0,18,26,2,1,1,1,0,1,0,0,0,0,1,1,0,0,0
233851,100462,0,50622,28945,8450,12993,975,3131,11760,1060,8145,1799,11100,3000,27100,4560,2340,17,4728,2100,0,0,61,8,1,0,5,30,11,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
256195,110489,0,26500,24766,20271,11318,960,8590,36590,1820,3620,2928,26700,18000,7980,8376,6498,0,22116,7500,39114,124346,53,4,0,0,2,35,22,2,1,1,1,0,0,0,0,0,0,3,1,0,0,2
308708,99391,0,34100,29141,2029,17974,1740,4413,21903,832,0,14395,53424,24000,12436,21438,4530,14495,16974,15000,0,36782,67,6,0,1,3,40,23,2,1,1,1,0,1,1,0,0,0,9,2,1,0,0
160590,109638,0,42541,31920,3384,36694,2260,8260,3899,105,0,2707,12702,4200,725,1620,768,940,5880,0,0,53538,61,11,1,4,3,22,30,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0
73958,31489,0,9139,7258,5605,5858,1830,1298,120,3600,9218,2180,9516,6000,0,8412,1188,50,1044,0,29034,29034,60,2,0,1,0,36,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99698,48357,0,14264,10868,2430,1325,550,982,13390,660,4344,4980,15216,9600,1358,360,264,0,5460,12000,0,0,22,4,2,0,1,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423548,153494,2,30032,23349,15632,10429,6024,4564,60600,1598,2340,10829,67320,42000,1338,33084,25170,6920,32574,2140,0,59116,39,6,0,3,2,40,30,3,1,1,1,0,1,1,0,1,0,4,2,0,0,1
157883,68176,2,20807,9834,3129,9453,2735,4286,18800,0,0,5145,14040,9000,2680,7920,450,506,4812,10200,3265,8165,79,4,0,0,2,55,18,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0
101465,52144,0,22267,20135,5850,7807,555,4934,5500,1135,0,2660,20340,9000,303,8160,660,2870,5970,500,0,0,42,5,0,3,2,30,18,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
197888,98986,2,27342,19910,4256,7096,1395,5877,31960,4262,1508,4485,85230,33000,1628,5430,3498,0,7980,500,0,53718,81,3,0,0,1,30,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
381500,142459,0,20026,10046,15840,12998,2950,6481,61635,0,0,9130,78420,48000,420,13056,5400,2500,24396,26500,0,0,55,4,0,1,2,40,40,2,1,2,0,0,1,1,0,0,0,4,3,0,0,0
101930,33397,1,15142,5680,3530,5836,1033,1915,350,270,100,1600,6300,3600,310,4644,240,200,4836,2500,31490,76340,45,4,0,2,0,26,11,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
95309,51760,1,28124,0,1245,11367,910,3410,792,2080,1300,680,7338,1800,115,2160,0,70,3474,600,2560,2560,43,10,2,4,3,17,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358104,139858,2,24085,11996,24743,6672,2285,4846,50150,4992,60,2800,133740,84000,9580,25482,12300,14539,23028,7100,0,0,37,4,0,2,1,60,74,2,1,1,1,1,1,1,1,0,0,4,2,0,0,0
325525,88696,0,20878,16280,8765,6085,410,4835,15070,0,0,5750,76464,57000,2870,12180,3000,0,16734,53000,11850,11850,82,2,0,0,1,98,68,2,1,2,0,1,1,1,0,0,0,1,0,0,0,0
107662,38726,1,16282,8962,3140,10942,297,2255,910,0,6335,1500,5568,1200,1095,2448,1044,580,4062,300,9577,9577,61,7,0,3,3,30,15,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0
97227,88051,1,35103,33332,6099,4622,1230,7214,9200,0,520,2240,14046,3600,237,2400,1260,1200,6804,190,0,0,35,7,1,3,2,18,7,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0
97909,66864,1,32630,28776,5415,11425,783,2111,4140,1691,0,1068,11526,6000,1122,2076,756,615,4230,937,46412,46412,51,7,1,4,1,20,20,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0
1005500,212015,2,22855,15756,27822,9572,4440,11115,104841,250,3432,47140,176850,0,7178,45786,37140,179500,46848,0,0,0,41,7,0,3,1,50,42,3,1,2,0,0,1,1,2,1,0,7,2,1,0,0
204240,64335,0,14431,10085,15736,11087,2225,5020,5800,1212,960,12980,56352,18000,4818,20748,4380,0,6462,3500,44865,77345,53,2,0,0,2,56,17,2,1,1,0,0,1,1,0,0,0,3,2,0,0,2
53820,31427,1,13639,0,2320,4642,1040,4930,0,3380,4472,1440,4860,1200,0,5400,0,0,2280,0,41560,41560,33,3,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200887,83205,0,20035,16814,15246,7424,770,4035,26060,3672,6990,9340,16266,9000,2690,8436,3792,500,6792,4700,0,64262,51,4,0,1,2,25,16,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0
617320,228767,0,39193,25555,22217,15484,3356,4433,107290,2280,1508,12741,188100,0,20141,20556,71760,83800,72042,10000,0,0,47,4,0,1,1,50,35,2,1,1,1,1,1,1,1,0,0,4,1,0,0,0
252063,116317,2,36276,21734,11569,13576,2017,6886,27658,822,0,1920,71826,15000,1992,1386,1506,1932,21996,2106,0,41388,57,4,0,2,1,30,4,0,1,2,1,0,0,1,0,0,0,2,1,0,0,0
58150,20953,1,12644,11700,724,1542,323,1599,250,45,0,1957,12462,9000,984,1716,1020,0,1506,2000,28200,28200,77,2,0,0,0,90,73,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
316890,91075,2,28800,14023,890,4354,2680,1408,32930,0,0,6600,30234,7200,3560,31566,9216,0,22422,5000,0,0,27,3,0,1,3,40,20,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0
150710,53685,0,20453,15639,8495,5981,1250,4315,800,1524,9955,800,25254,18000,72,6342,1638,2600,5124,0,0,0,61,2,0,0,1,100,9,3,1,1,0,0,0,0,0,0,0,2,0,0,0,1
163355,47482,0,11275,8268,4378,6524,1040,4240,9090,240,0,990,14184,7200,0,5220,684,755,6864,5250,0,0,59,4,0,1,2,100,35,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1
775443,172566,0,20746,11882,41094,50838,9883,11460,40000,0,0,16080,214926,180000,90994,24606,37440,0,10998,77786,0,74915,76,3,0,0,0,400,35,3,1,2,1,1,1,1,1,1,2,2,2,1,0,0
88059,70859,1,25599,23736,6854,10494,3255,7182,6725,2210,0,2405,15060,7200,378,1260,1080,1320,4230,900,24050,24050,65,5,1,1,1,100,11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
147465,66698,2,30771,28236,3230,9225,775,3639,7520,0,5430,2967,7350,3600,759,2040,444,1125,6210,0,0,0,65,7,2,3,0,18,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
323102,139080,2,43186,27400,18436,17849,874,3860,18360,2028,5055,10175,42900,24000,104,11028,6960,7360,14514,10000,22829,28079,76,7,0,3,2,80,45,2,1,1,0,0,1,1,1,0,0,3,0,0,0,1
181848,138167,0,27064,18150,33103,7944,6248,18219,8010,1378,10407,13734,18396,10800,1202,12834,1080,2647,8892,20000,0,0,56,4,0,0,2,80,45,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0
65610,42493,1,18092,8640,4700,5980,1725,6754,0,1910,180,1570,6150,3600,1764,1398,144,0,2178,3760,28023,40131,71,3,0,0,0,80,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
201470,102248,0,14591,8840,8750,9320,5425,2700,3000,288,1532,10230,11700,6000,2150,5940,1200,2700,6948,7000,0,0,30,2,0,1,1,17,24,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
85140,90811,1,27267,17584,17943,8546,1810,8338,8800,240,8145,1320,8400,4800,5810,16182,450,750,5022,5000,43875,43875,53,5,1,1,2,42,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
99390,58897,0,24617,23400,5194,13679,1149,2650,5800,4330,234,1925,10986,6000,330,15600,1872,675,2826,0,0,3395,44,4,0,2,2,48,18,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0
238884,80907,0,26335,18480,20533,10882,3390,5631,2940,2690,4270,1470,29910,18000,100,2016,804,530,3150,800,0,165504,55,6,1,1,1,56,15,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0
114509,40901,0,23739,42,2939,3641,1740,2250,1800,0,1733,2185,12780,6000,1759,7452,1002,450,15336,1790,280,32400,54,5,0,1,1,53,5,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1
217400,76740,2,21087,15204,11062,13047,5492,3671,5200,0,2715,5193,81246,54000,29300,1680,1200,0,8442,4500,0,49800,74,3,0,0,0,15,15,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
117432,61529,0,16197,12790,6188,6746,1138,3767,14760,0,3620,1990,7500,3600,285,6252,360,910,7464,0,21261,21261,37,6,1,3,2,20,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
264914,97974,0,36628,25756,17890,14046,2200,2725,11880,2080,4025,1850,31200,19200,3930,30276,6792,19500,11028,0,0,127304,83,8,0,2,2,60,20,3,1,1,0,0,1,0,0,0,0,3,0,0,0,1
1475211,122336,2,8384,4791,25162,7956,5000,4121,53210,1092,3620,17100,343386,300000,3156,72000,17400,0,36690,2000,0,0,32,2,0,0,2,150,15,4,1,2,1,1,1,1,2,2,0,2,2,0,0,0
394882,183419,2,37315,31750,19089,20353,5645,9716,61800,0,0,6850,102420,57000,3240,56754,13002,10250,38502,4000,0,106200,59,8,1,0,3,60,22,2,1,1,1,0,1,1,0,1,0,6,5,0,0,1
233937,96330,1,19518,8425,2666,16415,10565,21737,2470,0,780,3755,24678,21300,164,3750,204,859,3780,0,181159,198939,35,6,2,3,0,26,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
190294,61946,0,12274,9282,9099,13991,1126,4371,13260,0,0,400,73902,57000,5600,4440,300,0,4818,1000,0,33000,77,2,0,0,1,50,48,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0
97915,61563,0,25490,16744,4228,8984,1630,5018,6950,0,0,2400,21480,15000,121,4692,630,728,3192,0,0,62000,51,3,0,1,0,30,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
221085,134192,0,37068,17740,13865,15543,9708,11900,22800,0,2080,2608,33630,18000,16906,3378,1896,18000,10302,5200,0,180920,63,5,0,1,0,25,34,1,1,1,1,0,0,0,0,0,0,2,1,1,0,2
174600,72248,0,19288,10140,6549,9848,2465,3020,16410,11830,0,6620,37380,0,829,11958,3600,0,17724,2500,0,0,25,2,0,0,1,50,12,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0
115176,68937,1,25757,250,2632,23368,295,2294,560,1920,0,830,6720,3600,190,1464,0,1068,3648,1114,0,36895,49,6,0,3,3,14,10,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
422079,119652,0,34678,27090,11924,10238,2776,6900,15250,600,13575,6071,101028,90000,250,10506,4890,0,5574,8757,0,123014,64,7,1,0,2,65,10,2,1,1,0,0,2,0,0,0,0,5,1,0,0,1
161760,63813,1,33579,29684,2120,5716,1610,3740,5110,100,0,2875,25662,9000,392,2136,540,735,4824,11000,43885,43885,30,5,0,3,1,32,7,2,1,1,0,0,0,0,0,0,0,10,0,0,0,0
163153,57658,0,20317,17574,4300,7568,1150,4500,12800,270,10860,1770,23802,13800,6375,18840,1560,4120,11226,10540,0,2000,45,5,0,2,2,36,35,3,1,1,1,1,0,1,0,0,0,2,0,0,0,0
174337,101993,0,53000,49552,4476,13131,1605,3840,8460,1596,7240,2100,18852,6000,22974,19776,1140,24500,6192,1500,0,79000,56,8,1,2,1,59,40,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0
36463,21062,0,11640,4140,760,1372,1135,3063,0,30,60,1010,2754,900,10,798,0,0,696,0,2180,2180,73,2,0,0,0,24,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943150,188193,2,23695,17000,36292,11215,7013,9152,73424,936,1560,17095,179520,120000,11520,41514,36114,0,44112,6500,0,53150,62,5,0,0,2,80,26,3,1,1,1,0,1,1,1,0,1,5,1,1,0,0
233090,105332,0,30699,25620,31496,13328,1245,4856,10860,0,15204,1600,33900,15000,10741,14178,1974,0,8346,18000,0,125490,65,3,0,1,0,120,30,2,1,1,0,0,1,1,0,0,0,1,0,0,0,1
131945,69086,2,20550,14118,8785,7689,983,3467,4230,343,0,3899,37122,9000,18624,750,2736,230,7836,832,0,87032,34,5,2,1,0,30,17,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
91298,32836,0,7418,4560,3810,1584,1885,3536,7340,0,0,1460,11340,6000,16690,3762,936,1000,2286,0,0,36090,58,2,0,1,1,20,29,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
57540,40380,1,18351,16471,5040,3138,429,2661,4065,572,1040,1378,9000,4800,0,4380,1194,160,5586,0,5370,21510,37,5,1,2,1,16,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
235952,132887,0,36515,1080,17620,20753,7620,15510,8860,3250,0,7260,6102,900,700,3060,0,993,5706,12000,22960,165240,35,5,1,2,1,60,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496465,174071,0,43097,19032,23824,10378,4439,12305,8775,910,0,29950,90270,66000,28690,47202,7200,16900,29226,41000,0,9000,42,4,1,1,2,190,17,3,1,3,0,0,1,1,2,2,0,2,5,1,0,1
195241,36964,0,14967,13312,2855,4569,2006,8006,300,0,0,2498,8448,3300,384,180,0,0,62172,46202,63525,68235,86,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124140,57186,0,23637,18135,2550,6258,2376,4790,2780,0,520,5035,36474,24000,2747,6600,960,0,3432,0,0,18800,66,3,0,0,1,40,20,1,1,1,1,0,1,0,0,0,0,2,0,1,0,0
466105,111190,0,16248,11700,25886,18704,2845,8651,12386,0,0,14110,28098,15000,1932,5922,3000,2868,22398,16500,0,0,40,4,0,2,2,81,5,2,1,1,0,0,0,1,0,0,0,2,1,1,0,2
60935,35204,1,8745,6565,4760,3654,3197,6458,0,2701,0,1550,7080,5400,1163,3300,360,0,2598,0,0,0,35,2,0,0,1,18,12,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
